city,country,lat,lon,population,month,temp_mean_c,rh_mean_pct,precip_sum_mm,vpd_kpa,photoperiod_h,vpd_score,temp_score_aegypti,temp_score_albopictus,photo_factor_albopictus_temperate_only,suitability_score_aegypti,suitability_score_albopictus,elevation_m
Jambi,Indonesia,-1.59,103.61,612162,10,26.86,83.5,244.6,0.5817,12.04,1.0,0.9799,0.8264,1.0,0.9799,0.8264,
Jambi,Indonesia,-1.59,103.61,612162,11,26.49,87.2,305.4,0.4424,12.07,1.0,0.9496,0.8534,1.0,0.9496,0.8534,
Jambi,Indonesia,-1.59,103.61,612162,12,26.23,87.6,298.6,0.4222,12.09,1.0,0.9282,0.8725,1.0,0.9282,0.8725,
Hasanpur,India,28.72,78.28,611533,1,13.67,71.8,25.8,0.4405,10.36,1.0,0.0,0.1963,0.0,0.0,0.0,
Hasanpur,India,28.72,78.28,611533,2,17.44,64.4,40.7,0.7091,11.01,1.0,0.2032,0.4759,0.0,0.2032,0.0,
Hasanpur,India,28.72,78.28,611533,3,22.83,52.7,26.8,1.3159,11.79,0.842,0.6478,0.876,0.5,0.5455,0.3688,
Hasanpur,India,28.72,78.28,611533,4,29.09,37.1,18.4,2.5319,12.69,0.234,0.8346,0.6615,0.5,0.1953,0.0774,
Hasanpur,India,28.72,78.28,611533,5,32.26,39.8,21.7,2.9037,13.43,0.0481,0.5714,0.4278,0.5,0.0275,0.0103,
Hasanpur,India,28.72,78.28,611533,6,32.32,55.4,103.1,2.16,13.82,0.42,0.5671,0.424,1.0,0.2382,0.1781,
Hasanpur,India,28.72,78.28,611533,7,29.99,78.3,266.2,0.9185,13.66,1.0,0.7601,0.5954,1.0,0.7601,0.5954,
Hasanpur,India,28.72,78.28,611533,8,29.21,82.5,251.4,0.7107,13.03,1.0,0.8248,0.6528,0.5,0.8248,0.3264,
Hasanpur,India,28.72,78.28,611533,9,28.3,79.2,137.5,0.7995,12.16,1.0,0.9003,0.7199,0.5,0.9003,0.3599,
Hasanpur,India,28.72,78.28,611533,10,24.86,68.3,16.8,0.9959,11.29,1.0,0.8154,0.9734,0.5,0.8154,0.4867,
Hasanpur,India,28.72,78.28,611533,11,19.61,65.9,5.7,0.7787,10.54,1.0,0.3823,0.6371,0.0,0.3823,0.0,
Hasanpur,India,28.72,78.28,611533,12,14.92,70.0,10.1,0.5091,10.18,1.0,0.0,0.2896,0.0,0.0,0.0,
Grand Rapids,United States,42.9619,-85.6562,611480,1,-4.03,76.8,71.3,0.1052,9.17,1.0,0.0,0.0,0.0,0.0,0.0,
Grand Rapids,United States,42.9619,-85.6562,611480,2,-3.06,71.8,54.6,0.1372,10.31,1.0,0.0,0.0,0.0,0.0,0.0,
Grand Rapids,United States,42.9619,-85.6562,611480,3,2.01,64.3,66.4,0.2519,11.65,1.0,0.0,0.0,0.5,0.0,0.0,
Grand Rapids,United States,42.9619,-85.6562,611480,4,8.45,59.3,103.7,0.4508,13.18,1.0,0.0,0.0,0.5,0.0,0.0,
Grand Rapids,United States,42.9619,-85.6562,611480,5,14.96,62.2,113.1,0.6435,14.46,1.0,0.0,0.2924,1.0,0.0,0.2924,
Grand Rapids,United States,42.9619,-85.6562,611480,6,20.19,65.7,99.1,0.8122,15.15,1.0,0.4305,0.6804,1.0,0.4305,0.6804,
Grand Rapids,United States,42.9619,-85.6562,611480,7,22.28,68.4,99.2,0.8509,14.87,1.0,0.6027,0.8354,1.0,0.6027,0.8354,
Grand Rapids,United States,42.9619,-85.6562,611480,8,21.2,71.9,96.3,0.7084,13.76,1.0,0.5136,0.7552,1.0,0.5136,0.7552,
Grand Rapids,United States,42.9619,-85.6562,611480,9,17.11,71.7,81.8,0.5527,12.28,1.0,0.1766,0.4519,0.5,0.1766,0.226,
Grand Rapids,United States,42.9619,-85.6562,611480,10,10.64,71.8,89.7,0.3619,10.79,1.0,0.0,0.0,0.0,0.0,0.0,
Grand Rapids,United States,42.9619,-85.6562,611480,11,4.35,73.2,73.4,0.2236,9.49,1.0,0.0,0.0,0.0,0.0,0.0,
Grand Rapids,United States,42.9619,-85.6562,611480,12,-0.88,77.4,67.9,0.1297,8.84,1.0,0.0,0.0,0.0,0.0,0.0,
Yukarıkaraman,Turkey,36.9167,30.6833,608675,1,8.61,69.6,216.7,0.34,9.73,1.0,0.0,0.0,0.0,0.0,0.0,
Yukarıkaraman,Turkey,36.9167,30.6833,608675,2,9.66,67.3,138.0,0.3931,10.64,1.0,0.0,0.0,0.0,0.0,0.0,
Yukarıkaraman,Turkey,36.9167,30.6833,608675,3,12.37,63.8,112.7,0.5209,11.72,1.0,0.0,0.1005,0.5,0.0,0.0502,
Yukarıkaraman,Turkey,36.9167,30.6833,608675,4,15.89,63.0,73.1,0.668,12.95,1.0,0.0755,0.361,0.5,0.0755,0.1805,
Yukarıkaraman,Turkey,36.9167,30.6833,608675,5,20.59,59.3,48.2,0.9864,13.97,1.0,0.4633,0.7099,1.0,0.4633,0.7099,
Yukarıkaraman,Turkey,36.9167,30.6833,608675,6,26.01,46.8,6.8,1.7911,14.52,0.6045,0.9102,0.8887,1.0,0.5502,0.5372,
Yukarıkaraman,Turkey,36.9167,30.6833,608675,7,29.45,41.6,2.0,2.3995,14.3,0.3002,0.8047,0.6349,1.0,0.2416,0.1906,
Yukarıkaraman,Turkey,36.9167,30.6833,608675,8,29.25,44.6,1.7,2.2496,13.42,0.3752,0.8218,0.6501,0.5,0.3083,0.122,
Yukarıkaraman,Turkey,36.9167,30.6833,608675,9,25.04,49.4,23.8,1.6051,12.22,0.6975,0.8299,0.9604,0.5,0.5788,0.3349,
Yukarıkaraman,Turkey,36.9167,30.6833,608675,10,19.78,59.0,102.0,0.9466,11.03,1.0,0.3966,0.6499,0.0,0.3966,0.0,
Yukarıkaraman,Turkey,36.9167,30.6833,608675,11,14.07,65.7,138.4,0.5508,9.98,1.0,0.0,0.2261,0.0,0.0,0.0,
Yukarıkaraman,Turkey,36.9167,30.6833,608675,12,10.11,71.2,225.0,0.3563,9.48,1.0,0.0,0.0,0.0,0.0,0.0,
Kuantan,Malaysia,3.83,103.32,607778,1,25.63,84.2,201.9,0.5207,11.8,1.0,0.8791,0.9165,1.0,0.8791,0.9165,
Kuantan,Malaysia,3.83,103.32,607778,2,26.11,82.1,92.4,0.6067,11.88,1.0,0.9182,0.8816,1.0,0.9182,0.8816,
Kuantan,Malaysia,3.83,103.32,607778,3,26.89,81.6,153.8,0.6533,11.97,1.0,0.9828,0.8238,1.0,0.9828,0.8238,
Kuantan,Malaysia,3.83,103.32,607778,4,27.58,82.5,168.3,0.6459,12.08,1.0,0.9599,0.7728,1.0,0.9599,0.7728,
Kuantan,Malaysia,3.83,103.32,607778,5,27.74,84.1,205.4,0.5921,12.17,1.0,0.9473,0.7616,1.0,0.9473,0.7616,
Kuantan,Malaysia,3.83,103.32,607778,6,27.43,84.5,178.7,0.5679,12.22,1.0,0.9728,0.7843,1.0,0.9728,0.7843,
Kuantan,Malaysia,3.83,103.32,607778,7,27.0,84.9,173.9,0.5394,12.2,1.0,0.992,0.8156,1.0,0.992,0.8156,
Kuantan,Malaysia,3.83,103.32,607778,8,26.9,85.1,199.9,0.5282,12.13,1.0,0.9832,0.8234,1.0,0.9832,0.8234,
Kuantan,Malaysia,3.83,103.32,607778,9,26.8,85.5,223.2,0.51,12.02,1.0,0.9756,0.8302,1.0,0.9756,0.8302,
Kuantan,Malaysia,3.83,103.32,607778,10,26.64,86.8,300.6,0.4619,11.91,1.0,0.962,0.8424,1.0,0.962,0.8424,
Kuantan,Malaysia,3.83,103.32,607778,11,26.08,88.3,342.9,0.3942,11.82,1.0,0.9157,0.8838,1.0,0.9157,0.8838,
Kuantan,Malaysia,3.83,103.32,607778,12,25.69,86.8,354.8,0.4363,11.78,1.0,0.884,0.9121,1.0,0.884,0.9121,
Gold Coast,Australia,-28.0167,153.4,607665,1,24.19,77.8,140.4,0.6701,13.59,1.0,0.7605,0.9774,1.0,0.7605,0.9774,
Gold Coast,Australia,-28.0167,153.4,607665,2,24.19,77.8,155.2,0.6693,12.96,1.0,0.7602,0.9771,0.5,0.7602,0.4886,
Gold Coast,Australia,-28.0167,153.4,607665,3,23.33,76.7,125.5,0.6677,12.2,1.0,0.6895,0.9135,0.5,0.6895,0.4567,
Gold Coast,Australia,-28.0167,153.4,607665,4,21.53,74.6,82.4,0.6515,11.33,1.0,0.5404,0.7793,0.5,0.5404,0.3897,
Gold Coast,Australia,-28.0167,153.4,607665,5,19.41,72.4,102.5,0.6216,10.61,1.0,0.3664,0.6227,0.0,0.3664,0.0,
Gold Coast,Australia,-28.0167,153.4,607665,6,17.52,71.6,102.2,0.5694,10.23,1.0,0.2099,0.482,0.0,0.2099,0.0,
Gold Coast,Australia,-28.0167,153.4,607665,7,16.76,69.0,51.5,0.5918,10.39,1.0,0.1478,0.426,0.0,0.1478,0.0,
Gold Coast,Australia,-28.0167,153.4,607665,8,17.23,67.9,51.4,0.6318,11.0,1.0,0.1861,0.4605,0.0,0.1861,0.0,
Gold Coast,Australia,-28.0167,153.4,607665,9,18.76,71.4,45.0,0.619,11.84,1.0,0.3127,0.5744,0.5,0.3127,0.2872,
Gold Coast,Australia,-28.0167,153.4,607665,10,20.16,73.9,80.6,0.6169,12.69,1.0,0.4281,0.6783,0.5,0.4281,0.3391,
Gold Coast,Australia,-28.0167,153.4,607665,11,21.75,75.4,88.5,0.6408,13.42,1.0,0.5592,0.7962,0.5,0.5592,0.3981,
Gold Coast,Australia,-28.0167,153.4,607665,12,23.2,76.3,116.6,0.6751,13.77,1.0,0.6788,0.9039,1.0,0.6788,0.9039,
Kawaguchi,Japan,35.8077,139.7241,607373,1,4.85,62.3,70.2,0.325,9.83,1.0,0.0,0.0,0.0,0.0,0.0,
Kawaguchi,Japan,35.8077,139.7241,607373,2,5.74,61.6,68.4,0.3523,10.69,1.0,0.0,0.0,0.0,0.0,0.0,
Kawaguchi,Japan,35.8077,139.7241,607373,3,9.14,63.4,113.3,0.4238,11.73,1.0,0.0,0.0,0.5,0.0,0.0,
Kawaguchi,Japan,35.8077,139.7241,607373,4,14.2,66.2,116.4,0.5472,12.92,1.0,0.0,0.2359,0.5,0.0,0.118,
Kawaguchi,Japan,35.8077,139.7241,607373,5,18.89,69.8,133.4,0.66,13.89,1.0,0.3229,0.5836,1.0,0.3229,0.5836,
Kawaguchi,Japan,35.8077,139.7241,607373,6,22.16,76.7,165.8,0.6221,14.41,1.0,0.5925,0.8262,1.0,0.5925,0.8262,
Kawaguchi,Japan,35.8077,139.7241,607373,7,25.93,78.0,152.3,0.7369,14.2,1.0,0.9032,0.8949,1.0,0.9032,0.8949,
Kawaguchi,Japan,35.8077,139.7241,607373,8,27.3,75.5,117.7,0.8879,13.36,1.0,0.9836,0.7938,0.5,0.9836,0.3969,
Kawaguchi,Japan,35.8077,139.7241,607373,9,23.74,76.2,189.6,0.6976,12.21,1.0,0.7226,0.9433,0.5,0.7226,0.4716,
Kawaguchi,Japan,35.8077,139.7241,607373,10,18.18,74.6,210.3,0.5303,11.07,1.0,0.2644,0.5309,0.0,0.2644,0.0,
Kawaguchi,Japan,35.8077,139.7241,607373,11,12.61,71.1,92.9,0.4224,10.07,1.0,0.0,0.1179,0.0,0.0,0.0,
Kawaguchi,Japan,35.8077,139.7241,607373,12,7.4,65.7,60.6,0.3536,9.58,1.0,0.0,0.0,0.0,0.0,0.0,
Dashiqiao,China,40.6167,122.5167,607098,1,-8.52,57.2,7.1,0.1375,9.4,1.0,0.0,0.0,0.0,0.0,0.0,
Dashiqiao,China,40.6167,122.5167,607098,2,-4.1,51.1,11.5,0.2203,10.44,1.0,0.0,0.0,0.0,0.0,0.0,
Dashiqiao,China,40.6167,122.5167,607098,3,2.57,51.1,19.6,0.3593,11.68,1.0,0.0,0.0,0.5,0.0,0.0,
Dashiqiao,China,40.6167,122.5167,607098,4,10.85,53.1,43.0,0.6091,13.09,1.0,0.0,0.0,0.5,0.0,0.0,
Dashiqiao,China,40.6167,122.5167,607098,5,17.31,59.0,66.3,0.8099,14.26,1.0,0.193,0.4667,1.0,0.193,0.4667,
Dashiqiao,China,40.6167,122.5167,607098,6,21.79,70.1,94.0,0.7792,14.89,1.0,0.5618,0.7986,1.0,0.5618,0.7986,
Dashiqiao,China,40.6167,122.5167,607098,7,24.81,78.4,148.7,0.6756,14.63,1.0,0.8109,0.9775,1.0,0.8109,0.9775,
Dashiqiao,China,40.6167,122.5167,607098,8,24.18,78.6,170.9,0.646,13.62,1.0,0.7595,0.9765,1.0,0.7595,0.9765,
Dashiqiao,China,40.6167,122.5167,607098,9,18.98,69.5,56.9,0.6687,12.25,1.0,0.3306,0.5905,0.5,0.3306,0.2953,
Dashiqiao,China,40.6167,122.5167,607098,10,11.3,62.6,38.8,0.5009,10.89,1.0,0.0,0.0207,0.0,0.0,0.0,
Dashiqiao,China,40.6167,122.5167,607098,11,2.26,61.5,29.5,0.277,9.69,1.0,0.0,0.0,0.0,0.0,0.0,
Dashiqiao,China,40.6167,122.5167,607098,12,-5.53,59.3,13.1,0.1648,9.11,1.0,0.0,0.0,0.0,0.0,0.0,
Las Piñas City,Philippines,14.45,120.98,606293,1,26.3,75.4,33.0,0.8419,11.23,1.0,0.9343,0.8672,1.0,0.9343,0.8672,
Las Piñas City,Philippines,14.45,120.98,606293,2,26.78,72.8,22.9,0.9572,11.53,1.0,0.9737,0.8319,1.0,0.9737,0.8319,
Las Piñas City,Philippines,14.45,120.98,606293,3,27.97,70.5,26.0,1.1124,11.9,0.9438,0.9277,0.7442,1.0,0.8756,0.7024,
Las Piñas City,Philippines,14.45,120.98,606293,4,29.54,68.5,22.0,1.3033,12.33,0.8483,0.7976,0.6287,1.0,0.6767,0.5334,
Las Piñas City,Philippines,14.45,120.98,606293,5,29.69,72.9,123.5,1.1293,12.67,0.9353,0.7852,0.6177,1.0,0.7344,0.5777,
Las Piñas City,Philippines,14.45,120.98,606293,6,28.94,78.1,178.5,0.8758,12.85,1.0,0.8475,0.673,1.0,0.8475,0.673,
Las Piñas City,Philippines,14.45,120.98,606293,7,27.96,82.4,325.2,0.6645,12.78,1.0,0.929,0.7453,1.0,0.929,0.7453,
Las Piñas City,Philippines,14.45,120.98,606293,8,27.68,84.2,297.7,0.5868,12.48,1.0,0.9522,0.7659,1.0,0.9522,0.7659,
Las Piñas City,Philippines,14.45,120.98,606293,9,27.66,84.1,290.7,0.5896,12.08,1.0,0.9531,0.7668,1.0,0.9531,0.7668,
Las Piñas City,Philippines,14.45,120.98,606293,10,27.87,80.7,167.9,0.7254,11.67,1.0,0.9359,0.7515,1.0,0.9359,0.7515,
Las Piñas City,Philippines,14.45,120.98,606293,11,27.67,78.3,83.8,0.8032,11.32,1.0,0.9524,0.7661,1.0,0.9524,0.7661,
Las Piñas City,Philippines,14.45,120.98,606293,12,26.79,78.1,111.0,0.7723,11.15,1.0,0.9741,0.8315,1.0,0.9741,0.8315,
Cuttack,India,20.5236,85.7881,606007,1,21.2,66.2,13.5,0.8513,10.88,1.0,0.5132,0.7548,1.0,0.5132,0.7548,
Cuttack,India,20.5236,85.7881,606007,2,24.62,62.7,19.1,1.1546,11.32,0.9227,0.7957,0.991,1.0,0.7342,0.9144,
Cuttack,India,20.5236,85.7881,606007,3,28.26,62.5,24.0,1.4373,11.86,0.7814,0.9038,0.723,1.0,0.7062,0.5649,
Cuttack,India,20.5236,85.7881,606007,4,30.22,66.6,36.1,1.4362,12.47,0.7819,0.741,0.5784,1.0,0.5794,0.4522,
Cuttack,India,20.5236,85.7881,606007,5,31.21,70.1,66.3,1.3591,12.98,0.8204,0.6588,0.5054,1.0,0.5405,0.4147,
Cuttack,India,20.5236,85.7881,606007,6,29.96,77.5,251.5,0.9508,13.24,1.0,0.7624,0.5974,1.0,0.7624,0.5974,
Cuttack,India,20.5236,85.7881,606007,7,28.37,85.1,386.7,0.5772,13.13,1.0,0.8945,0.7147,1.0,0.8945,0.7147,
Cuttack,India,20.5236,85.7881,606007,8,28.04,86.1,368.1,0.5257,12.7,1.0,0.9217,0.7389,1.0,0.9217,0.7389,
Cuttack,India,20.5236,85.7881,606007,9,28.02,85.2,257.1,0.5612,12.11,1.0,0.9237,0.7407,1.0,0.9237,0.7407,
Cuttack,India,20.5236,85.7881,606007,10,26.99,80.5,130.5,0.6951,11.52,1.0,0.9908,0.8166,1.0,0.9908,0.8166,
Cuttack,India,20.5236,85.7881,606007,11,24.14,73.3,28.9,0.8034,11.0,1.0,0.7561,0.9734,1.0,0.7561,0.9734,
Cuttack,India,20.5236,85.7881,606007,12,21.16,67.6,14.9,0.8136,10.76,1.0,0.5101,0.752,1.0,0.5101,0.752,
San Miguel de Tucumán,Argentina,-26.8167,-65.2167,605767,1,22.9,77.8,328.9,0.62,13.51,1.0,0.6541,0.8816,1.0,0.6541,0.8816,
San Miguel de Tucumán,Argentina,-26.8167,-65.2167,605767,2,21.87,80.9,269.5,0.5014,12.91,1.0,0.5684,0.8045,0.5,0.5684,0.4023,
San Miguel de Tucumán,Argentina,-26.8167,-65.2167,605767,3,20.56,83.7,277.1,0.3942,12.19,1.0,0.4605,0.7075,0.5,0.4605,0.3537,
San Miguel de Tucumán,Argentina,-26.8167,-65.2167,605767,4,17.69,83.7,194.6,0.3296,11.36,1.0,0.2245,0.495,0.5,0.2245,0.2475,
San Miguel de Tucumán,Argentina,-26.8167,-65.2167,605767,5,14.35,82.4,139.0,0.2879,10.68,1.0,0.0,0.2468,0.0,0.0,0.0,
San Miguel de Tucumán,Argentina,-26.8167,-65.2167,605767,6,11.7,78.3,78.4,0.298,10.32,1.0,0.0,0.0507,0.0,0.0,0.0,
San Miguel de Tucumán,Argentina,-26.8167,-65.2167,605767,7,10.99,68.9,53.6,0.4079,10.47,1.0,0.0,0.0,0.0,0.0,0.0,
San Miguel de Tucumán,Argentina,-26.8167,-65.2167,605767,8,13.63,58.9,48.7,0.6405,11.05,1.0,0.0,0.1933,0.0,0.0,0.0,
San Miguel de Tucumán,Argentina,-26.8167,-65.2167,605767,9,16.37,55.3,83.8,0.8313,11.85,1.0,0.1153,0.3968,0.5,0.1153,0.1984,
San Miguel de Tucumán,Argentina,-26.8167,-65.2167,605767,10,19.48,62.4,171.6,0.8504,12.65,1.0,0.3716,0.6274,0.5,0.3716,0.3137,
San Miguel de Tucumán,Argentina,-26.8167,-65.2167,605767,11,21.22,67.1,210.2,0.8283,13.35,1.0,0.5155,0.7569,0.5,0.5155,0.3785,
San Miguel de Tucumán,Argentina,-26.8167,-65.2167,605767,12,22.68,71.8,252.9,0.7765,13.68,1.0,0.6357,0.8651,1.0,0.6357,0.8651,
Ar Rayyān,Qatar,25.25,51.4,605712,1,17.8,66.3,12.0,0.6878,10.59,1.0,0.2334,0.503,0.0,0.2334,0.0,
Ar Rayyān,Qatar,25.25,51.4,605712,2,18.85,62.0,11.9,0.8282,11.15,1.0,0.32,0.581,0.0,0.32,0.0,
Ar Rayyān,Qatar,25.25,51.4,605712,3,21.94,54.2,12.7,1.2077,11.82,0.8961,0.5747,0.8101,0.5,0.515,0.363,
Ar Rayyān,Qatar,25.25,51.4,605712,4,26.76,46.5,4.4,1.8814,12.6,0.5593,0.9719,0.8335,0.5,0.5436,0.2331,
Ar Rayyān,Qatar,25.25,51.4,605712,5,31.92,38.9,0.4,2.8926,13.23,0.0537,0.5999,0.4531,0.5,0.0322,0.0122,
Ar Rayyān,Qatar,25.25,51.4,605712,6,34.34,39.1,0.0,3.3031,13.56,0.0,0.3991,0.2748,1.0,0.0,0.0,
Ar Rayyān,Qatar,25.25,51.4,605712,7,35.56,43.9,0.2,3.2545,13.43,0.0,0.2983,0.1853,0.5,0.0,0.0,
Ar Rayyān,Qatar,25.25,51.4,605712,8,35.47,52.0,0.1,2.7698,12.89,0.1151,0.3058,0.192,0.5,0.0352,0.011,
Ar Rayyān,Qatar,25.25,51.4,605712,9,33.36,54.1,0.1,2.3549,12.14,0.3225,0.4801,0.3468,0.5,0.1549,0.0559,
Ar Rayyān,Qatar,25.25,51.4,605712,10,29.95,56.9,0.7,1.8237,11.39,0.5881,0.7636,0.5984,0.5,0.4491,0.176,
Ar Rayyān,Qatar,25.25,51.4,605712,11,24.77,61.5,7.9,1.2018,10.74,0.8991,0.8078,0.9802,0.0,0.7263,0.0,
Ar Rayyān,Qatar,25.25,51.4,605712,12,20.0,68.2,15.3,0.7443,10.44,1.0,0.4147,0.6662,0.0,0.4147,0.0,
Riga,Latvia,56.9475,24.1069,605273,1,-2.07,85.8,56.5,0.0743,7.1,1.0,0.0,0.0,0.0,0.0,0.0,
Riga,Latvia,56.9475,24.1069,605273,2,-2.33,83.7,45.8,0.0836,9.16,1.0,0.0,0.0,0.0,0.0,0.0,
Riga,Latvia,56.9475,24.1069,605273,3,0.63,78.5,44.8,0.1377,11.42,1.0,0.0,0.0,0.5,0.0,0.0,
Riga,Latvia,56.9475,24.1069,605273,4,5.97,72.4,46.1,0.258,13.97,1.0,0.0,0.0,1.0,0.0,0.0,
Riga,Latvia,56.9475,24.1069,605273,5,11.39,70.5,55.4,0.3969,16.2,1.0,0.0,0.0278,1.0,0.0,0.0278,
Riga,Latvia,56.9475,24.1069,605273,6,15.64,73.1,78.0,0.4788,17.53,1.0,0.0554,0.3429,1.0,0.0554,0.3429,
Riga,Latvia,56.9475,24.1069,605273,7,18.49,74.8,76.4,0.5359,16.97,1.0,0.2905,0.5544,1.0,0.2905,0.5544,
Riga,Latvia,56.9475,24.1069,605273,8,17.9,74.9,85.7,0.5146,14.95,1.0,0.2419,0.5107,1.0,0.2419,0.5107,
Riga,Latvia,56.9475,24.1069,605273,9,13.45,78.4,76.4,0.3324,12.45,1.0,0.0,0.18,0.5,0.0,0.09,
Riga,Latvia,56.9475,24.1069,605273,10,7.87,82.2,88.1,0.1893,9.99,1.0,0.0,0.0,0.0,0.0,0.0,
Riga,Latvia,56.9475,24.1069,605273,11,3.23,86.3,68.8,0.1053,7.7,1.0,0.0,0.0,0.0,0.0,0.0,
Riga,Latvia,56.9475,24.1069,605273,12,-0.12,86.7,58.7,0.0804,6.47,1.0,0.0,0.0,0.0,0.0,0.0,
Columbia,United States,34.0378,-80.9036,605083,1,7.74,64.3,91.5,0.3759,9.97,1.0,0.0,0.0,0.0,0.0,0.0,
Columbia,United States,34.0378,-80.9036,605083,2,9.46,61.3,87.4,0.4587,10.78,1.0,0.0,0.0,0.0,0.0,0.0,
Columbia,United States,34.0378,-80.9036,605083,3,13.26,57.7,92.1,0.6442,11.75,1.0,0.0,0.166,0.5,0.0,0.083,
Columbia,United States,34.0378,-80.9036,605083,4,17.98,55.9,87.4,0.9098,12.86,1.0,0.248,0.5162,0.5,0.248,0.2581,
Columbia,United States,34.0378,-80.9036,605083,5,22.22,61.8,79.3,1.0227,13.77,0.9887,0.5976,0.8308,1.0,0.5908,0.8213,
Columbia,United States,34.0378,-80.9036,605083,6,25.72,67.5,111.8,1.0732,14.26,0.9634,0.8864,0.91,1.0,0.8539,0.8767,
Columbia,United States,34.0378,-80.9036,605083,7,27.34,69.3,116.8,1.1169,14.06,0.9416,0.9799,0.7906,1.0,0.9227,0.7444,
Columbia,United States,34.0378,-80.9036,605083,8,26.48,72.1,113.6,0.9645,13.27,1.0,0.949,0.854,0.5,0.949,0.427,
Columbia,United States,34.0378,-80.9036,605083,9,23.57,71.2,97.8,0.8374,12.2,1.0,0.7093,0.9313,0.5,0.7093,0.4657,
Columbia,United States,34.0378,-80.9036,605083,10,18.0,69.9,86.4,0.6219,11.13,1.0,0.2494,0.5174,0.0,0.2494,0.0,
Columbia,United States,34.0378,-80.9036,605083,11,12.46,66.1,73.6,0.4903,10.19,1.0,0.0,0.1068,0.0,0.0,0.0,
Columbia,United States,34.0378,-80.9036,605083,12,8.99,67.6,95.2,0.3714,9.74,1.0,0.0,0.0,0.0,0.0,0.0,
Salīmpur,India,26.3,83.9167,604483,1,15.11,72.8,16.6,0.467,10.52,1.0,0.0112,0.3031,0.0,0.0112,0.0,
Salīmpur,India,26.3,83.9167,604483,2,19.17,63.5,19.5,0.8104,11.11,1.0,0.3461,0.6045,0.0,0.3461,0.0,
Salīmpur,India,26.3,83.9167,604483,3,24.95,47.4,12.7,1.6621,11.81,0.669,0.8231,0.9665,0.5,0.5506,0.3233,
Salīmpur,India,26.3,83.9167,604483,4,30.38,38.5,11.8,2.6676,12.63,0.1662,0.7275,0.5664,0.5,0.1209,0.0471,
Salīmpur,India,26.3,83.9167,604483,5,32.26,48.5,27.8,2.4853,13.29,0.2574,0.5722,0.4285,0.5,0.1472,0.0551,
Salīmpur,India,26.3,83.9167,604483,6,31.9,63.6,176.5,1.7228,13.64,0.6386,0.6016,0.4546,1.0,0.3842,0.2903,
Salīmpur,India,26.3,83.9167,604483,7,29.8,80.4,322.1,0.8234,13.5,1.0,0.7759,0.6094,0.5,0.7759,0.3047,
Salīmpur,India,26.3,83.9167,604483,8,29.47,82.9,278.7,0.7044,12.93,1.0,0.8032,0.6336,0.5,0.8032,0.3168,
Salīmpur,India,26.3,83.9167,604483,9,28.75,82.4,201.1,0.6942,12.15,1.0,0.863,0.6867,0.5,0.863,0.3434,
Salīmpur,India,26.3,83.9167,604483,10,26.39,74.0,39.0,0.8939,11.36,1.0,0.9416,0.8606,0.5,0.9416,0.4303,
Salīmpur,India,26.3,83.9167,604483,11,21.62,65.7,4.6,0.8857,10.68,1.0,0.5479,0.7861,0.0,0.5479,0.0,
Salīmpur,India,26.3,83.9167,604483,12,16.73,69.9,8.2,0.5735,10.36,1.0,0.145,0.4235,0.0,0.145,0.0,
Malanje,Angola,-9.5333,16.35,604215,1,21.87,76.4,89.0,0.6183,12.5,1.0,0.5692,0.8053,1.0,0.5692,0.8053,
Malanje,Angola,-9.5333,16.35,604215,2,22.42,73.3,89.7,0.7238,12.3,1.0,0.614,0.8455,1.0,0.614,0.8455,
Malanje,Angola,-9.5333,16.35,604215,3,22.21,79.1,164.3,0.5587,12.06,1.0,0.5966,0.8299,1.0,0.5966,0.8299,
Malanje,Angola,-9.5333,16.35,604215,4,22.06,80.7,139.1,0.5114,11.79,1.0,0.5847,0.8192,1.0,0.5847,0.8192,
Malanje,Angola,-9.5333,16.35,604215,5,22.4,63.6,16.4,0.9872,11.56,1.0,0.6129,0.8445,1.0,0.6129,0.8445,
Malanje,Angola,-9.5333,16.35,604215,6,21.28,49.4,0.7,1.2802,11.45,0.8599,0.5202,0.7612,1.0,0.4474,0.6545,
Malanje,Angola,-9.5333,16.35,604215,7,21.19,44.9,0.2,1.3867,11.49,0.8066,0.513,0.7546,1.0,0.4138,0.6087,
Malanje,Angola,-9.5333,16.35,604215,8,22.14,51.2,5.2,1.2999,11.69,0.8501,0.5909,0.8247,1.0,0.5023,0.7011,
Malanje,Angola,-9.5333,16.35,604215,9,22.46,62.9,54.1,1.0082,11.95,0.9959,0.6173,0.8485,1.0,0.6148,0.845,
Malanje,Angola,-9.5333,16.35,604215,10,21.93,77.6,168.9,0.5902,12.22,1.0,0.5734,0.809,1.0,0.5734,0.809,
Malanje,Angola,-9.5333,16.35,604215,11,21.53,82.5,192.9,0.4484,12.45,1.0,0.5404,0.7793,1.0,0.5404,0.7793,
Malanje,Angola,-9.5333,16.35,604215,12,21.4,81.0,138.9,0.4848,12.55,1.0,0.5299,0.7699,1.0,0.5299,0.7699,
Kryvyi Rih,Ukraine,47.91,33.39,603904,1,-3.06,85.0,42.3,0.0729,8.6,1.0,0.0,0.0,0.0,0.0,0.0,
Kryvyi Rih,Ukraine,47.91,33.39,603904,2,-2.01,80.7,34.3,0.1018,9.98,1.0,0.0,0.0,0.0,0.0,0.0,
